Year/month,CO2,Other WMGHG,O3 (T),O3(S),RFari,total aerosol ERF,ERF LUC,Vapour,BC snow,contrails,Solar,Volcanic,Total,Anthro total
1878,0.238476080069127,0.107622110282372,0.07,0,-0.08,-0.281111111111111,-0.05,0.01,0.02,0,-0.04,-0.08,-0.005012920759612,0.114987079240388
1879,0.242498253223028,0.109312930436619,0.07,0,-0.08,-0.281111111111111,-0.05,0.01,0.02,0,-0.04,-0.05,0.030700072548535,0.120700072548535
1880,0.246920487069262,0.111160592974614,0.07,0,-0.08,-0.281111111111111,-0.05,0.01,0.02,0,-0.04,-0.03,0.056969968932765,0.126969968932765
1881,0.251684534357411,0.112856798246407,0.07,0,-0.08,-0.281111111111111,-0.05,0.01,0.02,0,-0.01,-0.03,0.093430221492707,0.133430221492707
1882,0.256732020009539,0.114548395897846,0.07,0,-0.08,-0.281111111111111,-0.05,0.01,0.02,0,-0.02,-0.03,0.090169304796274,0.140169304796274
1883,0.261048302453452,0.116264647082141,0.07,0,-0.08,-0.293333333333333,-0.05,0.01,0.02,0,-0.03,-1.18,-1.07602038379774,0.13397961620226
1884,0.265457103212034,0.118085720931967,0.07,0,-0.08,-0.293333333333333,-0.05,0.01,0.02,0,0.02,-3.58,-3.41979050918933,0.140209490810668
1885,0.27055046652906,0.120081183876718,0.07,0,-0.09,-0.293333333333333,-0.05,0.01,0.02,0,0,-1.58,-1.43270168292756,0.147298317072445
1886,0.275983156808707,0.122004189677575,0.07,0,-0.09,-0.293333333333333,-0.05,0.01,0.02,0,-0.01,-0.9,-0.755345986847051,0.154654013152949
1887,0.281620617611641,0.124151118295341,0.08,0,-0.09,-0.293333333333333,-0.05,0.01,0.03,0,-0.03,-0.93,-0.777561597426352,0.182438402573648
1888,0.287919708476106,0.12615341868806,0.08,0,-0.09,-0.293333333333333,-0.05,0.01,0.03,0,-0.04,-0.55,-0.399260206169168,0.190739793830832
1889,0.294231132942423,0.128374313460077,0.08,0,-0.09,-0.305555555555556,-0.05,0.01,0.03,0,-0.04,-0.73,-0.582950109153055,0.187049890846945
1890,0.300441106560532,0.130492835592817,0.08,0,-0.09,-0.305555555555556,-0.05,0.01,0.03,0,-0.04,-0.98,-0.824621613402207,0.195378386597793
1891,0.306891635634572,0.132612740711971,0.08,0,-0.09,-0.305555555555556,-0.06,0.01,0.03,0,-0.02,-0.75,-0.576051179209013,0.193948820790987
1892,0.313202394538889,0.135129863065942,0.08,0,-0.09,-0.305555555555556,-0.06,0.01,0.03,0,0,-0.55,-0.347223297950725,0.202776702049275
1893,0.318729488573451,0.13762651669147,0.08,0,-0.09,-0.305555555555556,-0.06,0.01,0.03,0,0.04,-0.23,0.020800449709365,0.210800449709365
